CO2 (PPM), Latitude, Longitude, Altitude, Air Speed (m/s), Mode, Fixed Sats, Available Sats
489,44.3804997,-73.258869,59.39,0.109999999404,STABILIZE,4,11
489,44.3804997,-73.2588684,59.37,0.119999997318,STABILIZE,4,11
489,44.3804996,-73.2588681,59.37,0.0799999982119,STABILIZE,4,11
489,44.3804993,-73.2588679,59.37,0.0799999982119,STABILIZE,4,11
489,44.3804993,-73.2588676,59.37,0.129999995232,STABILIZE,4,11
489,44.3804992,-73.2588679,59.38,0.00999999977648,STABILIZE,4,11
489,44.3804994,-73.258868,59.39,0.0799999982119,STABILIZE,4,11
489,44.3804995,-73.2588681,59.39,0.119999997318,STABILIZE,4,11
489,44.3804995,-73.2588681,59.39,0.0599999986589,STABILIZE,4,11
488,44.3804996,-73.258868,59.37,0.0799999982119,STABILIZE,4,11
488,44.3804992,-73.2588679,59.37,0.0499999970198,STABILIZE,4,11
488,44.3804993,-73.2588679,59.39,0.0599999986589,STABILIZE,4,11
488,44.3804993,-73.2588685,59.39,0.070000000298,STABILIZE,4,11
488,44.3804993,-73.2588685,59.41,0.0599999986589,STABILIZE,4,11
488,44.3804991,-73.2588687,59.42,0.0499999970198,STABILIZE,4,11
488,44.3804989,-73.2588688,59.43,0.070000000298,STABILIZE,4,12
488,44.3804988,-73.2588692,59.43,0.0299999993294,STABILIZE,4,12
488,44.3804988,-73.2588693,59.43,0.0999999940395,STABILIZE,4,12
488,44.3804985,-73.2588688,59.45,0.119999997318,STABILIZE,4,12
488,44.3804982,-73.2588683,59.46,0.070000000298,STABILIZE,4,12
487,44.3804982,-73.2588684,59.46,0.0599999986589,STABILIZE,4,12
487,44.3804979,-73.2588684,59.44,0.0299999993294,STABILIZE,4,12
487,44.3804977,-73.2588687,59.42,0.170000001788,STABILIZE,4,12
487,44.3804976,-73.2588682,59.41,0.149999991059,STABILIZE,4,12
487,44.3804977,-73.2588681,59.38,0.0599999986589,STABILIZE,4,12
487,44.3804976,-73.2588681,59.37,0.0599999986589,STABILIZE,4,12
487,44.3804977,-73.258868,59.35,0.0599999986589,STABILIZE,4,12
487,44.3804977,-73.2588678,59.34,0.0299999993294,STABILIZE,4,12
484,44.3804975,-73.2588677,59.37,0.070000000298,STABILIZE,4,12
484,44.3804979,-73.2588672,59.39,0.0599999986589,STABILIZE,4,12
484,44.3804976,-73.2588676,59.4,0.070000000298,STABILIZE,4,12
484,44.3804977,-73.2588677,59.39,0.019999999553,STABILIZE,4,12
486,44.3804977,-73.2588678,59.41,0.109999999404,STABILIZE,4,12
486,44.3804976,-73.2588675,59.4,0.0299999993294,STABILIZE,4,12
486,44.3804976,-73.2588671,59.39,0.119999997318,STABILIZE,4,12
485,44.3804977,-73.258867,59.41,0.0899999961257,STABILIZE,4,12
485,44.3804977,-73.2588673,59.43,0.109999999404,STABILIZE,4,12
485,44.3804978,-73.2588672,59.44,0.0799999982119,STABILIZE,4,12
485,44.3804981,-73.2588663,59.42,0.0799999982119,STABILIZE,4,12
485,44.3804982,-73.2588663,59.42,0.0499999970198,STABILIZE,4,12
485,44.380498,-73.2588663,59.41,0.0399999991059,STABILIZE,4,12
485,44.3804982,-73.2588657,59.41,0.0399999991059,STABILIZE,4,12
485,44.3804986,-73.2588658,59.43,0.189999997616,STABILIZE,4,12
484,44.3804987,-73.2588653,59.46,0.0799999982119,STABILIZE,4,12
484,44.3804989,-73.2588652,59.47,0.159999996424,STABILIZE,4,10
484,44.3804992,-73.2588644,59.44,0.140000000596,STABILIZE,4,11
484,44.3804999,-73.2588634,59.43,0.149999991059,STABILIZE,4,12
484,44.3805007,-73.2588624,59.42,0.0999999940395,STABILIZE,4,12
484,44.3805008,-73.2588619,59.41,0.119999997318,STABILIZE,4,12
484,44.3805012,-73.2588613,59.4,0.0799999982119,STABILIZE,4,12
485,44.3805013,-73.2588612,59.42,0.0299999993294,STABILIZE,4,12
485,44.380502,-73.2588603,59.42,0.0999999940395,STABILIZE,4,12
485,44.3805025,-73.2588601,59.42,0.119999997318,STABILIZE,4,12
485,44.3805028,-73.2588597,59.41,0.00999999977648,STABILIZE,4,12
485,44.3805034,-73.2588589,59.41,0.0499999970198,STABILIZE,4,12
485,44.3805037,-73.2588585,59.42,0.0299999993294,STABILIZE,4,12
485,44.380504,-73.2588584,59.41,0.119999997318,STABILIZE,4,12
485,44.3805041,-73.2588586,59.42,0.0999999940395,STABILIZE,4,12
485,44.3805044,-73.2588584,59.38,0.070000000298,STABILIZE,4,12
485,44.3805046,-73.2588588,59.37,0.0599999986589,STABILIZE,4,12
485,44.3805048,-73.2588588,59.36,0.199999988079,STABILIZE,4,12
485,44.380505,-73.2588589,59.36,0.179999992251,STABILIZE,4,12
484,44.3805051,-73.2588591,59.34,0.019999999553,STABILIZE,4,12
484,44.380505,-73.2588598,59.3,0.0799999982119,STABILIZE,4,12
484,44.380505,-73.2588605,59.27,0.0399999991059,STABILIZE,4,12
485,44.3805043,-73.2588616,59.23,0.109999999404,STABILIZE,4,12
485,44.380504,-73.2588628,59.24,0.019999999553,STABILIZE,4,12
485,44.3805037,-73.258864,59.25,0.070000000298,STABILIZE,4,12
485,44.3805036,-73.2588644,59.26,0.140000000596,STABILIZE,4,12
485,44.3805032,-73.2588647,59.27,0.119999997318,STABILIZE,4,12
485,44.3805024,-73.2588653,59.27,0.0299999993294,STABILIZE,4,12
485,44.3805021,-73.2588657,59.29,0.109999999404,STABILIZE,4,12
485,44.3805018,-73.2588663,59.29,0.00999999977648,STABILIZE,4,12
485,44.3805015,-73.2588671,59.28,0.0999999940395,STABILIZE,4,12
485,44.3805013,-73.2588675,59.29,0.119999997318,STABILIZE,4,12
485,44.3805012,-73.2588679,59.32,0.0799999982119,STABILIZE,4,11
485,44.3805012,-73.2588687,59.32,0.070000000298,STABILIZE,4,11
485,44.3805012,-73.2588694,59.32,0.0999999940395,STABILIZE,4,11
485,44.3805011,-73.2588705,59.31,0.259999990463,STABILIZE,4,11
485,44.3805019,-73.2588707,59.53,0.269999980927,STABILIZE,4,12
485,44.3805021,-73.2588693,59.69,0.459999978542,STABILIZE,4,12
485,44.3805026,-73.2588669,59.71,0.649999976158,STABILIZE,4,12
485,44.380503,-73.2588632,59.5,0.680000007153,STABILIZE,4,12
485,44.380503,-73.2588617,59.41,0.070000000298,STABILIZE,4,12
484,44.380503,-73.2588617,59.4,0.0899999961257,STABILIZE,4,12
484,44.3805025,-73.2588618,59.38,0.0899999961257,STABILIZE,4,12
484,44.3805016,-73.2588617,59.35,0.199999988079,STABILIZE,4,12
484,44.3805009,-73.258861,59.31,0.159999996424,STABILIZE,4,12
484,44.3805008,-73.2588602,59.27,0.159999996424,STABILIZE,4,12
484,44.3805003,-73.2588604,59.2,0.0999999940395,STABILIZE,4,12
484,44.3805006,-73.2588587,59.17,0.0399999991059,STABILIZE,4,12
484,44.3805001,-73.2588594,59.15,0.0799999982119,STABILIZE,4,12
486,44.3805001,-73.2588586,59.14,0.070000000298,STABILIZE,4,12
486,44.3804995,-73.2588591,59.11,0.00999999977648,STABILIZE,4,12
486,44.3804993,-73.2588583,59.11,0.0799999982119,STABILIZE,4,12
487,44.380499,-73.2588576,59.1,0.0799999982119,STABILIZE,4,12
487,44.3804989,-73.2588564,59.09,0.0299999993294,STABILIZE,4,12
487,44.3804985,-73.2588561,59.09,0.0399999991059,STABILIZE,4,12
487,44.3804983,-73.2588556,59.08,0.0999999940395,STABILIZE,4,12
486,44.3804981,-73.2588558,59.07,0.070000000298,STABILIZE,4,12
486,44.3804979,-73.2588556,59.06,0.00999999977648,STABILIZE,4,12
486,44.3804976,-73.2588559,59.07,0.0999999940395,STABILIZE,4,12
486,44.380497,-73.2588563,59.12,0.0399999991059,STABILIZE,4,12
468,44.3804964,-73.2588564,59.11,0.119999997318,STABILIZE,4,12
468,44.3804963,-73.2588569,59.14,0.070000000298,STABILIZE,4,12
468,44.3804961,-73.2588573,59.16,0.109999999404,STABILIZE,4,12
65535,44.3804963,-73.2588572,59.22,0.0299999993294,STABILIZE,4,12
470,44.3804961,-73.258857,59.22,0.00999999977648,STABILIZE,4,12
470,44.380496,-73.258857,59.24,0.0599999986589,STABILIZE,4,12
470,44.3804963,-73.2588567,59.25,0.140000000596,STABILIZE,4,12
471,44.3804967,-73.2588567,59.26,0.0499999970198,STABILIZE,4,12
471,44.3804969,-73.2588566,59.26,0.140000000596,STABILIZE,4,12
471,44.380497,-73.2588567,59.25,0.0999999940395,STABILIZE,4,12
471,44.3804967,-73.2588572,59.26,0.119999997318,STABILIZE,4,12
470,44.3804966,-73.2588563,59.27,0.0499999970198,STABILIZE,4,12
470,44.3804963,-73.2588565,59.28,0.0299999993294,STABILIZE,4,12
470,44.3804965,-73.2588561,59.29,0.0599999986589,STABILIZE,4,12
470,44.3804963,-73.2588565,59.31,0.0999999940395,STABILIZE,4,12
471,44.3804966,-73.2588565,59.32,0.149999991059,STABILIZE,4,12
471,44.3804966,-73.2588564,59.33,0.0499999970198,STABILIZE,4,12
471,44.3804969,-73.2588565,59.33,0.0399999991059,STABILIZE,4,12
471,44.3804973,-73.2588568,59.35,0.129999995232,STABILIZE,4,12
473,44.3804978,-73.2588572,59.35,0.129999995232,STABILIZE,4,12
473,44.3804979,-73.2588571,59.35,0.0799999982119,STABILIZE,4,12
473,44.3804978,-73.2588572,59.35,0.0399999991059,STABILIZE,4,12
473,44.3804975,-73.258857,59.36,0.229999989271,STABILIZE,4,12
473,44.3804973,-73.2588573,59.37,0.0499999970198,STABILIZE,4,12
473,44.3804974,-73.258857,59.37,0.0999999940395,STABILIZE,4,12
473,44.3804974,-73.2588567,59.38,0.0999999940395,STABILIZE,4,12
474,44.3804974,-73.2588568,59.38,0.0299999993294,STABILIZE,4,12
474,44.3804977,-73.2588568,59.37,0.109999999404,STABILIZE,4,12
474,44.3804976,-73.2588569,59.36,0.0999999940395,STABILIZE,4,12
474,44.3804975,-73.2588571,59.43,0.140000000596,STABILIZE,4,12
472,44.3804969,-73.2588585,59.77,0.539999961853,STABILIZE,4,12
472,44.3804967,-73.2588633,60.03,0.819999992847,STABILIZE,4,12
472,44.380497,-73.258868,60.13,0.489999979734,STABILIZE,4,12
472,44.3804969,-73.2588701,60.17,0.52999997139,STABILIZE,4,12
473,44.3804973,-73.2588724,60.17,0.119999997318,STABILIZE,4,12
473,44.3804975,-73.2588728,60.16,0.289999991655,STABILIZE,4,12
473,44.3804979,-73.2588739,60.12,0.229999989271,STABILIZE,4,12
473,44.3804973,-73.2588739,60.09,0.199999988079,STABILIZE,4,12
473,44.3804972,-73.2588738,60.08,0.0399999991059,STABILIZE,4,12
473,44.3804973,-73.2588733,60.06,0.149999991059,STABILIZE,4,12
473,44.3804979,-73.2588731,60.04,0.119999997318,STABILIZE,4,12
475,44.3804984,-73.2588721,60.05,0.0499999970198,STABILIZE,4,12
475,44.3804985,-73.2588715,60.02,0.0399999991059,STABILIZE,4,12
475,44.3804986,-73.2588714,60.0,0.140000000596,STABILIZE,4,12
475,44.3804988,-73.258871,60.0,0.0399999991059,STABILIZE,4,12
479,44.3804989,-73.2588709,60.01,0.019999999553,STABILIZE,4,12
479,44.3805002,-73.2588712,60.03,0.560000002384,STABILIZE,4,12
479,44.3805027,-73.2588718,60.01,0.52999997139,STABILIZE,4,12
479,44.3805035,-73.2588715,60.0,0.229999989271,STABILIZE,4,12
503,44.3805034,-73.2588714,59.99,0.0899999961257,STABILIZE,4,12
503,44.3805034,-73.2588712,59.97,0.0999999940395,STABILIZE,4,12
503,44.3805032,-73.2588712,59.94,0.0399999991059,STABILIZE,4,12
541,44.3805031,-73.2588712,59.91,0.129999995232,STABILIZE,4,12
541,44.3805031,-73.2588713,59.91,0.0799999982119,STABILIZE,4,12
541,44.3805034,-73.2588718,59.9,0.0299999993294,STABILIZE,4,12
541,44.3805032,-73.2588721,59.91,0.0599999986589,STABILIZE,4,12
562,44.3805032,-73.2588724,59.89,0.0999999940395,STABILIZE,4,12
562,44.3805031,-73.2588729,59.89,0.0599999986589,STABILIZE,4,12
562,44.3805032,-73.2588733,59.88,0.00999999977648,STABILIZE,4,12
562,44.3805035,-73.2588738,59.88,0.0999999940395,STABILIZE,4,12
583,44.3805036,-73.2588742,59.87,0.070000000298,STABILIZE,4,12
583,44.3805034,-73.2588738,59.87,0.159999996424,STABILIZE,4,12
583,44.3805028,-73.2588736,59.89,0.239999994636,STABILIZE,4,12
583,44.3805023,-73.258873,59.87,0.0899999961257,STABILIZE,4,12
603,44.3805024,-73.258873,59.88,0.0599999986589,STABILIZE,4,12
603,44.3805023,-73.2588734,59.87,0.170000001788,STABILIZE,4,12
603,44.3805019,-73.2588737,59.87,0.119999997318,STABILIZE,4,12
625,44.3805013,-73.2588738,59.87,0.0599999986589,STABILIZE,4,12
625,44.3805011,-73.2588741,59.89,0.170000001788,STABILIZE,4,12
625,44.3805011,-73.2588737,59.93,0.289999991655,STABILIZE,4,12
625,44.3805019,-73.2588699,59.95,0.569999992847,STABILIZE,4,12
634,44.3805028,-73.2588651,59.92,0.579999983311,STABILIZE,4,12
634,44.3805032,-73.2588607,59.8,0.709999978542,STABILIZE,4,12
634,44.3805035,-73.2588577,59.46,0.399999976158,STABILIZE,4,12
634,44.3805023,-73.2588544,59.18,0.170000001788,STABILIZE,4,12
634,44.3805021,-73.2588544,59.15,0.0499999970198,STABILIZE,4,12
634,44.3805016,-73.2588544,59.19,0.0799999982119,STABILIZE,4,12
634,44.3805014,-73.2588546,59.23,0.0799999982119,STABILIZE,4,12
634,44.3805018,-73.2588545,59.3,0.00999999977648,STABILIZE,4,12
639,44.3805019,-73.2588549,59.36,0.0899999961257,STABILIZE,4,12
639,44.3805021,-73.2588551,59.43,0.0999999940395,STABILIZE,4,12
639,44.380502,-73.2588556,59.48,0.0999999940395,STABILIZE,4,12
640,44.3805019,-73.2588559,59.52,0.119999997318,STABILIZE,4,12
640,44.3805014,-73.2588562,59.56,0.219999998808,STABILIZE,4,12
640,44.380501,-73.2588566,59.59,0.0899999961257,STABILIZE,4,12
640,44.3805007,-73.258857,59.59,0.129999995232,STABILIZE,4,12
632,44.3805004,-73.258857,59.6,0.179999992251,STABILIZE,4,12
632,44.3804996,-73.2588569,59.58,0.179999992251,STABILIZE,4,12
632,44.3804989,-73.2588572,59.59,0.269999980927,STABILIZE,4,12
632,44.3804986,-73.2588566,59.59,0.0499999970198,STABILIZE,4,11
627,44.3804985,-73.2588566,59.59,0.199999988079,STABILIZE,4,11
627,44.3804981,-73.2588569,59.59,0.0299999993294,STABILIZE,4,11
627,44.3804977,-73.2588569,59.58,0.019999999553,STABILIZE,4,11
627,44.3804977,-73.2588568,59.56,0.0599999986589,STABILIZE,4,12
619,44.3804976,-73.2588571,59.55,0.0899999961257,STABILIZE,4,12
619,44.3804975,-73.2588572,59.55,0.109999999404,STABILIZE,4,12
619,44.380498,-73.258857,59.52,0.25,STABILIZE,4,12
611,44.380499,-73.2588569,59.52,0.280000001192,STABILIZE,4,12
611,44.3805013,-73.2588553,59.49,0.489999979734,STABILIZE,4,12
611,44.3805026,-73.2588543,59.49,0.689999997616,STABILIZE,4,12
611,44.3805061,-73.258852,59.48,0.149999991059,STABILIZE,4,11
597,44.3805062,-73.2588518,59.49,0.0499999970198,STABILIZE,4,11
597,44.380506,-73.2588518,59.47,0.0899999961257,STABILIZE,4,11
597,44.3805058,-73.2588518,59.46,0.0799999982119,STABILIZE,4,11
597,44.3805052,-73.2588515,59.46,0.0599999986589,STABILIZE,4,11
587,44.3805047,-73.2588518,59.45,0.119999997318,STABILIZE,4,11
587,44.3805045,-73.2588517,59.46,0.140000000596,STABILIZE,4,11
587,44.3805045,-73.2588517,59.45,0.0499999970198,STABILIZE,4,11
587,44.3805041,-73.2588515,59.42,0.019999999553,STABILIZE,4,11
583,44.3805035,-73.2588515,59.4,0.0499999970198,STABILIZE,4,10
583,44.3805033,-73.2588514,59.41,0.0599999986589,STABILIZE,4,10
583,44.3805025,-73.258851,59.38,0.140000000596,STABILIZE,4,10
591,44.3805023,-73.2588508,59.38,0.140000000596,STABILIZE,4,10
591,44.3805019,-73.2588506,59.4,0.0599999986589,STABILIZE,4,10
591,44.3805016,-73.2588511,59.4,0.0999999940395,STABILIZE,4,10
591,44.3805009,-73.2588511,59.39,0.140000000596,STABILIZE,4,10
598,44.3805002,-73.258852,59.42,0.269999980927,STABILIZE,4,10
598,44.3805,-73.2588519,59.42,0.109999999404,STABILIZE,4,11
598,44.3804991,-73.2588518,59.4,0.239999994636,STABILIZE,4,11
598,44.3804985,-73.2588516,59.4,0.0799999982119,STABILIZE,4,11
610,44.3804981,-73.2588512,59.4,0.119999997318,STABILIZE,4,11
610,44.3804975,-73.2588515,59.41,0.0999999940395,STABILIZE,4,11
610,44.380497,-73.258852,59.41,0.070000000298,STABILIZE,4,12
610,44.3804973,-73.2588515,59.41,0.170000001788,STABILIZE,4,12
617,44.3804972,-73.2588516,59.43,0.129999995232,STABILIZE,4,12
617,44.3804964,-73.2588521,59.41,0.170000001788,STABILIZE,4,12
617,44.3804966,-73.258853,59.41,0.229999989271,STABILIZE,4,12
612,44.3804964,-73.2588519,59.4,0.179999992251,STABILIZE,4,12
612,44.380497,-73.258851,59.4,0.299999982119,STABILIZE,4,11
612,44.3804971,-73.2588497,59.38,0.119999997318,STABILIZE,4,12
612,44.3804972,-73.2588504,59.36,0.0999999940395,STABILIZE,4,12
606,44.3804974,-73.2588506,59.34,0.109999999404,STABILIZE,4,12
606,44.3804975,-73.2588505,59.33,0.0399999991059,STABILIZE,4,12
606,44.3804975,-73.258851,59.33,0.0799999982119,STABILIZE,4,12
606,44.3804977,-73.2588512,59.31,0.070000000298,STABILIZE,4,12
607,44.3804984,-73.258852,59.29,0.159999996424,STABILIZE,4,12
607,44.3804981,-73.2588527,59.28,0.119999997318,STABILIZE,4,12
607,44.3804981,-73.2588519,59.27,0.0899999961257,STABILIZE,4,12
607,44.3804978,-73.2588532,59.28,0.109999999404,STABILIZE,4,11
607,44.380498,-73.2588533,59.3,0.0599999986589,STABILIZE,4,12
607,44.3804979,-73.2588529,59.32,0.0799999982119,STABILIZE,4,12
607,44.3804976,-73.2588539,59.33,0.0599999986589,STABILIZE,4,12
594,44.3804972,-73.2588547,59.33,0.00999999977648,STABILIZE,4,11
594,44.3804971,-73.2588544,59.33,0.0299999993294,STABILIZE,4,12
594,44.3804971,-73.2588556,59.35,0.0499999970198,STABILIZE,4,12
594,44.380497,-73.2588559,59.36,0.0799999982119,STABILIZE,4,12
589,44.3804967,-73.2588563,59.37,0.0999999940395,STABILIZE,4,12
589,44.3804966,-73.2588563,59.36,0.070000000298,STABILIZE,4,12
589,44.3804968,-73.2588563,59.36,0.119999997318,STABILIZE,4,12
589,44.3804967,-73.2588568,59.37,0.0599999986589,STABILIZE,4,12
581,44.3804972,-73.258857,59.39,0.0599999986589,STABILIZE,4,12
581,44.3804972,-73.2588571,59.41,0.0999999940395,STABILIZE,4,12
581,44.3804971,-73.258857,59.43,0.25,STABILIZE,4,12
581,44.3804965,-73.2588575,59.42,0.070000000298,STABILIZE,4,12
574,44.380496,-73.2588578,59.41,0.289999991655,STABILIZE,4,12
574,44.3804959,-73.258858,59.4,0.0399999991059,STABILIZE,4,12
574,44.3804956,-73.2588579,59.39,0.0899999961257,STABILIZE,4,12
564,44.3804953,-73.2588574,59.37,0.179999992251,STABILIZE,4,12
564,44.3804953,-73.2588572,59.36,0.0499999970198,STABILIZE,4,11
564,44.3804955,-73.258857,59.38,0.0399999991059,STABILIZE,4,11
564,44.3804962,-73.2588567,59.39,0.119999997318,STABILIZE,4,12
557,44.3804965,-73.2588562,59.38,0.0599999986589,STABILIZE,4,12
557,44.3804969,-73.2588556,59.39,0.0999999940395,STABILIZE,4,12
557,44.3804974,-73.2588556,59.37,0.0899999961257,STABILIZE,4,12
557,44.3804979,-73.258855,59.35,0.0399999991059,STABILIZE,4,12
552,44.380498,-73.2588546,59.34,0.159999996424,STABILIZE,4,12
552,44.3804987,-73.258854,59.33,0.119999997318,STABILIZE,4,12
552,44.3804994,-73.2588536,59.34,0.0599999986589,STABILIZE,4,12
552,44.3805001,-73.2588532,59.37,0.070000000298,STABILIZE,4,12
542,44.380501,-73.2588527,59.37,0.00999999977648,STABILIZE,4,12
542,44.3805021,-73.2588523,59.39,0.0799999982119,STABILIZE,4,12
542,44.380504,-73.2588517,59.41,0.0499999970198,STABILIZE,4,12
517,44.3805045,-73.2588512,59.4,0.109999999404,STABILIZE,4,12
517,44.3805053,-73.2588506,59.4,0.0899999961257,STABILIZE,4,12
517,44.3805058,-73.2588506,59.4,0.0499999970198,STABILIZE,4,12
517,44.380507,-73.2588502,59.4,0.119999997318,STABILIZE,4,12
518,44.3805075,-73.2588503,59.4,0.0399999991059,STABILIZE,4,12
518,44.3805079,-73.2588498,59.4,0.070000000298,STABILIZE,4,12
518,44.3805083,-73.2588495,59.41,0.0299999993294,STABILIZE,4,12
518,44.3805085,-73.2588493,59.41,0.140000000596,STABILIZE,4,12
518,44.3805089,-73.2588493,59.39,0.179999992251,STABILIZE,4,12
518,44.3805088,-73.2588495,59.39,0.119999997318,STABILIZE,4,12
518,44.3805088,-73.2588498,59.42,0.0799999982119,STABILIZE,4,12
518,44.3805087,-73.2588504,59.43,0.0599999986589,STABILIZE,4,12
517,44.3805096,-73.2588509,59.42,0.0799999982119,STABILIZE,4,12
517,44.3805098,-73.2588512,59.41,0.140000000596,STABILIZE,4,12
517,44.38051,-73.2588512,59.44,0.0799999982119,STABILIZE,4,12
516,44.3805101,-73.2588512,59.46,0.0499999970198,STABILIZE,4,12
516,44.3805101,-73.2588516,59.45,0.109999999404,STABILIZE,4,12
516,44.3805102,-73.2588517,59.42,0.0299999993294,STABILIZE,4,12
516,44.3805102,-73.2588517,59.42,0.0299999993294,STABILIZE,4,12
514,44.3805102,-73.2588517,59.42,0.0299999993294,STABILIZE,4,12
514,44.3805102,-73.2588517,59.42,0.0299999993294,STABILIZE,4,12
514,44.38051,-73.2588527,59.39,0.0499999970198,STABILIZE,4,12
514,44.3805095,-73.258853,59.37,0.0899999961257,STABILIZE,4,12
512,44.3805096,-73.2588528,59.35,0.140000000596,STABILIZE,4,12
512,44.3805096,-73.2588525,59.35,0.0599999986589,STABILIZE,4,12
512,44.3805098,-73.2588522,59.35,0.0299999993294,STABILIZE,4,12
509,44.3805099,-73.2588521,59.37,0.0999999940395,STABILIZE,4,12
509,44.38051,-73.2588518,59.35,0.0599999986589,STABILIZE,4,12
509,44.3805103,-73.2588519,59.33,0.159999996424,STABILIZE,4,12
509,44.3805101,-73.258851,59.35,0.0399999991059,STABILIZE,4,12
505,44.3805098,-73.2588506,59.34,0.0999999940395,STABILIZE,4,12
505,44.3805094,-73.2588498,59.32,0.119999997318,STABILIZE,4,12
505,44.380509,-73.2588494,59.31,0.0399999991059,STABILIZE,4,12
505,44.3805088,-73.258849,59.32,0.019999999553,STABILIZE,4,12
475,44.3805085,-73.2588489,59.29,0.149999991059,STABILIZE,4,12
475,44.3805081,-73.2588482,59.29,0.0499999970198,STABILIZE,4,12
475,44.3805082,-73.2588477,59.29,0.119999997318,STABILIZE,4,12
475,44.3805081,-73.2588473,59.3,0.0999999940395,STABILIZE,4,12
478,44.3805083,-73.258847,59.33,0.0399999991059,STABILIZE,4,12
478,44.3805083,-73.2588472,59.35,0.159999996424,STABILIZE,4,12
478,44.3805084,-73.2588471,59.37,0.0899999961257,STABILIZE,4,12
478,44.3805087,-73.2588471,59.39,0.0599999986589,STABILIZE,4,11
478,44.3805087,-73.2588472,59.37,0.019999999553,STABILIZE,4,11
478,44.3805087,-73.2588473,59.36,0.0299999993294,STABILIZE,4,11
478,44.3805088,-73.2588474,59.34,0.0999999940395,STABILIZE,4,11
479,44.3805089,-73.2588474,59.33,0.0299999993294,STABILIZE,4,12
479,44.3805088,-73.258848,59.34,0.0999999940395,STABILIZE,4,12
479,44.3805088,-73.2588483,59.33,0.0299999993294,STABILIZE,4,12
479,44.3805089,-73.2588484,59.32,0.109999999404,STABILIZE,4,11
479,44.3805089,-73.2588487,59.32,0.0799999982119,STABILIZE,4,11
479,44.3805088,-73.2588486,59.35,0.0899999961257,STABILIZE,4,11
479,44.3805088,-73.2588487,59.36,0.129999995232,STABILIZE,4,11
479,44.3805085,-73.2588487,59.35,0.019999999553,STABILIZE,4,11
479,44.3805085,-73.2588489,59.37,0.0799999982119,STABILIZE,4,11
479,44.3805086,-73.2588492,59.4,0.0799999982119,STABILIZE,4,11
479,44.3805084,-73.2588498,59.41,0.0399999991059,STABILIZE,4,11
481,44.3805085,-73.2588504,59.41,0.070000000298,STABILIZE,4,11
481,44.3805085,-73.2588506,59.42,0.0399999991059,STABILIZE,4,11
481,44.3805085,-73.2588505,59.42,0.129999995232,STABILIZE,4,11
481,44.3805083,-73.2588511,59.39,0.0599999986589,STABILIZE,4,11
480,44.3805081,-73.2588516,59.39,0.0499999970198,STABILIZE,4,11
480,44.380508,-73.2588523,59.39,0.0599999986589,STABILIZE,4,11
480,44.380508,-73.2588523,59.39,0.0599999986589,STABILIZE,4,11
480,44.380506,-73.2588523,59.38,0.0399999991059,STABILIZE,4,11
481,44.380504,-73.2588522,59.36,0.00999999977648,STABILIZE,4,11
481,44.3805023,-73.2588521,59.34,0.0299999993294,STABILIZE,4,11
481,44.3805008,-73.2588519,59.34,0.070000000298,STABILIZE,4,11
477,44.3805006,-73.258852,59.32,0.019999999553,STABILIZE,4,11
477,44.3805013,-73.2588524,59.32,0.0499999970198,STABILIZE,4,11
477,44.3805027,-73.2588528,59.31,0.0599999986589,STABILIZE,4,11
477,44.3805042,-73.2588533,59.33,0.0599999986589,STABILIZE,4,11
479,44.3805055,-73.258854,59.32,0.0899999961257,STABILIZE,4,11
479,44.3805066,-73.2588543,59.28,0.0299999993294,STABILIZE,4,11
479,44.3805076,-73.2588549,59.26,0.129999995232,STABILIZE,4,11
479,44.3805079,-73.2588553,59.24,0.0499999970198,STABILIZE,4,11
479,44.3805081,-73.2588555,59.22,0.0399999991059,STABILIZE,4,11
479,44.380508,-73.2588558,59.21,0.0999999940395,STABILIZE,4,11
479,44.3805078,-73.2588559,59.22,0.0299999993294,STABILIZE,4,11
479,44.3805077,-73.2588561,59.23,0.070000000298,GUIDED,4,11
479,44.3805075,-73.2588561,59.23,0.0299999993294,GUIDED,4,11
479,44.3805082,-73.2588563,59.37,0.119999997318,GUIDED,4,11
479,44.3805145,-73.2588562,59.73,0.829999983311,GUIDED,4,11
325,44.3805235,-73.2588547,60.47,1.76999998093,GUIDED,4,11
325,44.3805249,-73.2588536,61.04,0.34999999404,GUIDED,4,11
325,44.380519,-73.258852,61.32,1.79999995232,GUIDED,4,12
325,44.3805105,-73.2588521,61.43,1.83999991417,GUIDED,4,12
434,44.3805048,-73.2588546,61.57,1.23000001907,GUIDED,4,12
434,44.3805015,-73.2588571,61.69,0.589999973774,GUIDED,4,12
434,44.3804994,-73.2588602,61.78,0.319999992847,GUIDED,4,12
434,44.380499,-73.2588614,61.74,0.25,GUIDED,4,12
522,44.3804993,-73.2588612,61.7,0.170000001788,GUIDED,4,12
522,44.3805001,-73.2588615,61.68,0.289999991655,GUIDED,4,12
522,44.3805021,-73.2588625,61.75,0.419999986887,AUTO,4,12
522,44.3805053,-73.2588621,62.01,1.0,AUTO,4,12
14,44.3805085,-73.2588612,62.58,1.0,AUTO,4,12
14,44.3805095,-73.2588608,63.31,0.289999991655,AUTO,4,12
14,44.380509,-73.2588601,64.18,0.119999997318,AUTO,4,12
75,44.3805089,-73.2588588,65.58,0.219999998808,AUTO,4,12
75,44.3805092,-73.258858,66.64,0.0299999993294,AUTO,4,12
75,44.380508,-73.2588578,67.75,0.269999980927,AUTO,4,12
